,distBF,distRA,distSeaTac
2978,49706.54775549607,71856.73286820264,78895.94424980451
2979,68152.61228066786,57204.39062362907,37300.7559074586
2980,17311.54906627945,33482.09101165448,23324.796981241463
2981,16627.831147548215,37951.55502963474,47395.02627487964
2982,62501.382618515214,44160.65104166718,69598.01927328897
2983,32566.440587985497,57228.35587288343,55910.76874481731
2984,27636.821242070608,43829.85899362786,58296.69890275289
2985,37570.3139096933,30351.780263600107,56104.24382426462
2986,34156.888009359536,35715.71036582429,58679.71592572458
2987,83386.29208992579,61553.390708084815,59714.93877471091
2988,100112.26018647754,90423.95056118452,117095.04043487369
2989,17496.04437439035,38778.70468712012,31905.604808903237
2990,20796.894461782183,37929.04279252766,26131.892816120308
2991,79866.17816162211,85944.50101374189,108092.87115370562
2992,72518.40278025277,87800.99371786031,103380.62772463648
2993,46936.89651222823,69686.93118109366,75602.93803424924
2994,33353.210167741214,50364.402027485005,64200.8364349985
2995,86430.02745248142,88404.43358805339,112521.053950841
2996,45218.982905606106,21175.115880491245,42520.200673940664
2997,53315.16300597525,69874.18118311121,84203.59911188288
2998,31821.582735058106,24652.369221678615,3537.638583198721
2999,59965.84015258194,74451.27889517132,90703.02904831184
3000,82868.56521442068,79131.13893969933,54011.396380175516
3001,61078.71210983843,82396.25803838589,90666.20616197282
3002,61625.587952084185,82071.73129137733,91708.39744730214
3003,23229.133230436615,32481.892559241427,15572.77565261302
3004,27445.612795300403,44650.42465289704,58253.95741361745
3005,7613.713139769789,18415.30426451643,31226.704247614838
3006,98109.35950759165,95523.66877746549,121233.62855756834
3007,38539.076380966624,53559.6662009398,69174.82249934987
3008,21233.72867686423,45894.382792914395,46035.23667059862
3009,38317.9483409487,56066.04566129907,69208.78510761054
3010,83852.33150583308,63392.944247942585,58095.98827753582
3011,17993.229159641494,42076.225395820504,39525.558434158214
3012,32487.132136529483,57149.39281154538,55999.056524856176
3013,34108.475719627175,24627.7934797643,6445.341791848762
3014,82314.65136588749,66230.59068207337,52796.35350551955
3015,31979.933397567893,27330.99098683511,52113.059123165964
3016,61458.81588307829,56696.03060584937,82565.70141244818
3017,86139.44618365348,88152.4369027865,112250.78725406942
3018,66395.86285695394,84754.91890086232,97108.35497832614
3019,17862.70589212317,39354.773657553356,32547.931338481507
3020,40156.675784933046,28780.089920659557,55280.538486274076
3021,90031.1658334267,102457.66700404037,120552.89387074142
3022,91740.91556588892,80042.61457555539,60863.27164876309
3023,60876.59329269815,79776.94191287326,91509.51992835898
3024,74946.26603587416,83100.02410659491,104030.12917144639
3025,15529.770467291002,37361.07508608449,31938.99182396487
3026,23840.274926725975,10332.262942584408,35793.197077090816
3027,48297.331586469445,29714.758238969207,24499.38101809917
3028,66688.61414265982,82522.41074500306,97570.27567160239
3029,77922.63449266911,74243.39983825052,100065.60485155163
3030,81510.82550767057,95798.73810096727,112304.45490848471
3031,100641.84568158266,102502.15955117955,126781.9843839265
3032,57522.35871328919,50276.74495258625,26849.00674574824
3033,42965.62422567517,35802.85905537781,12076.660607092448
3034,42965.62422567517,35802.85905537781,12076.660607092448
3035,54033.59065625922,55503.297331467846,79313.40819625321
3036,76717.2556018297,85578.54603513925,106094.8177554329
3037,22975.44378089274,4466.169577610108,22302.626341258507
3038,62488.1877617395,81823.06726339873,92991.39705135865
3039,28832.01142207388,35514.84050545005,55916.838518468976
3040,63116.122436215584,51042.859875688344,77706.35238942657
3041,34299.572446885766,37736.217104932104,12693.241088453964
3042,125072.28607128108,117156.83302315327,143797.57880405328
3043,62609.813780677345,82255.49941222498,93011.28428957953
3044,62359.00445374271,83232.98157446343,92204.79333409472
3045,62636.497208662324,78559.907142254,93516.43740321886
3046,74806.91907243956,83104.79157873707,103947.0952623435
3047,41290.53192011416,34694.02411877957,60475.48966148401
3048,107425.28646394446,87554.61968240191,110875.13846054696
3049,75757.42265440658,69656.19716255645,45710.05078066009
3050,68703.87192166212,84587.29430202483,99589.27794879708
3051,65181.26201847437,85140.11555419827,95437.73367612564
3052,58280.660698436506,55096.51697003735,80525.83892988374
3053,70208.46956036829,54301.42681882766,80384.90802462243
3054,13751.994709400782,11156.227564167903,27595.8305127117
3055,44351.14956482632,65303.702801357795,74480.1862868536
3056,59273.4603811597,80708.48278736278,88811.99012065302
3057,76172.11059304205,53526.13421959621,54623.70078120131
3058,37444.22533922139,25427.091215584074,51923.94453814605
3059,79156.26731906444,87577.18693799201,108388.0693982418
3060,107837.92517805779,86948.8013835707,109281.31085180907
3061,78486.7467772042,92821.58923907645,109277.53901463948
3062,12130.75537972476,30654.328211723274,25277.909643110586
3063,10115.03081882457,16261.37192124435,31249.507205654307
3064,62355.576602855384,66393.157876486,89301.11430744827
3065,24838.451898478088,41791.245052845785,55568.301413842724
3066,21744.154791303677,46296.329081008065,48205.45993482063
3067,65301.0129649919,83839.77645525479,95984.1656598764
3068,77858.70256719236,59637.77479645925,50020.67352995953
3069,83258.29584330773,68119.00360295775,53255.898362664266
3070,71775.91319075202,86101.83520850031,102544.16514797723
3071,61026.81833431913,76745.84985206721,91893.56391573999
3072,74272.18164832803,89795.40575363996,105150.0332907421
3073,33773.692006779405,50004.9993382347,64539.71524742239
3074,62337.25229108823,82823.32123680033,92390.96931169264
3075,64756.176434410096,81227.02854535058,95647.23074021525
3076,57049.691052270995,63119.42565770929,84938.09252736658
3077,80818.38187606771,57602.05557506377,60285.365041758785
3078,9625.544306805617,25767.76162044563,38895.53494737633
3079,88754.04133520313,102046.05690999255,119431.3957827954
3080,80036.50127637864,96399.30151803668,110922.0691413809
3081,74245.28768505355,89246.72908684364,105090.61792006706
3082,60718.26394177315,80188.61188685408,91196.33152636509
3083,11210.49554452168,13790.617645214885,24392.235677808334
3084,57736.13849096618,76578.27141370812,88405.99619018841
3085,17744.033027844205,17984.61151717416,13682.681023860998
3086,49562.71981567638,71678.35922126974,78786.59796601448
3087,139873.17564886465,117350.73484728752,136793.7738025528
3088,75332.11324760478,55048.50806865072,49872.35173210199
3089,148434.81541914167,126235.40057161976,146111.13128950106
3090,45948.62244220513,66785.78654217234,76100.66584303108
3091,44387.643380019945,51582.44149478147,72492.05097599853
3092,68888.10021371325,56723.7075127216,38208.84726651578
3093,82501.09325126257,76390.48412135574,52529.696496063196
3094,68387.19610479927,82642.64832590985,99132.84950998156
3095,16066.616872700675,40728.38036431892,42139.153986276586
3096,17832.239128252302,39908.66245539547,33797.70481536987
3097,82341.1201867482,77751.98351114114,53033.11797250173
3098,90751.2412131895,73766.89224054149,61542.72823888829
3099,85962.22218541197,81066.8070425086,56546.96644423626
3100,62394.280728256635,37809.47957561441,50008.899151740916
3101,17554.65593730396,29864.707668254654,18603.231519446144
3102,43228.8084222698,60073.41868294048,74110.19031399989
3103,47985.9253433641,61882.82215777662,78523.38291447712
3104,70758.51107568857,63537.27631458702,40283.01299095505
3105,70563.242179756,89239.24245846532,101183.87482136308
3106,88894.06617180374,105844.464753469,119731.48249186567
3107,76477.67337640186,87029.2246207533,106432.92835855811
3108,10409.388718538152,29659.33250160217,25902.56886993734
3109,12832.580096255004,29153.99036843817,22806.80164180102
3110,23706.479270964617,47805.412477842,43943.19250234807
3111,84458.68103365651,72536.29825316166,53616.56030095232
3112,53468.88393677421,76198.52418479996,81948.56235011712
3113,74036.45762786586,71193.64975034015,96766.9109207787
3114,62955.40515424789,44112.28021304998,69301.74097075587
3115,131343.8857148766,126368.77401237018,152710.57343667184
3116,84830.90870090951,98636.5639065651,115573.18469500908
3117,19892.513912402963,44296.72075999526,47324.22001541236
3118,13673.30798775367,28695.45656833794,43139.93969339872
3119,69259.40323874609,87811.48842357364,99916.25979106217
3120,34701.139791924645,50977.7728863076,65483.660942326365
3121,41209.258720776656,23966.094049894502,50454.998978914475
3122,51284.85849653081,74153.60337997528,79660.37263525162
3123,38906.08986820332,15994.220078564733,40339.47060464019
3124,11580.224810762204,24426.09117152199,39499.60614258204
3125,60100.07721136686,77115.09462851413,90982.78142487971
3126,89468.46668705472,91495.10874327424,115619.19390828218
3127,58736.91985467683,43370.9195102093,29918.83826095554
3128,19871.51324942735,36944.64791827961,25610.692532931036
3129,39697.189425820034,54673.62260483242,70340.63915486792
3130,17980.576440213194,37189.40379264314,28292.13450049337
3131,27670.359330461746,43602.660655398584,58281.41181329789
3132,46516.412762506945,69021.3904375419,75463.48126767983
3133,54762.90051873974,71459.78403147723,85653.98930824426
3134,74607.3567669602,89305.45705028012,105426.42992163646
3135,87424.22095781939,103099.11249345682,118314.6591299389
3136,36538.52929188315,13531.320829652619,38207.926272005185
3137,50810.47977533138,71204.94353662887,81074.77545305465
3138,57539.13424115615,79041.32514451013,87063.17061606387
3139,58614.61024820667,79115.84700948637,88712.75381266305
3140,134736.05324332547,111543.1866321703,129694.6837632514
3141,81236.71897824846,56597.73174714472,67828.70538574926
3142,87916.79698300423,82545.62230889162,58305.22736574975
3143,26452.931061020947,50972.56871692347,52524.0559705693
3144,85491.65733839938,96414.20708134832,115619.8132082031
3145,31082.500085391417,55244.17248093332,58130.684432196686
3146,39606.253942070056,38802.28830855524,12133.580874053918
3147,47583.570278677915,69502.73062997656,77024.81389044151
3148,63839.97108213634,78176.11577102449,94576.07254733308
